,user_id,activity,start_time,end_time
2449,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-04-14 16:44:17,2022-04-14 16:53:47
2450,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-14 16:57:13,2022-04-14 17:05:22
2451,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-14 17:06:22,2022-04-14 17:13:28
2452,6627d077-3dc2-4659-9d95-9c56d3775c11,running,2022-04-14 17:17:01,2022-04-14 17:23:21
2453,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-04-14 17:25:50,2022-04-14 17:34:22
2454,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-14 17:32:06,2022-04-14 17:40:23
2455,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-14 17:38:54,2022-04-14 17:46:48
2456,41000934-a253-409b-a6bc-2335cc57f54e,aerobics,2022-04-14 17:50:12,2022-04-14 17:58:30
2457,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-04-14 18:05:52,2022-04-14 18:15:09
2458,ccff4a22-d936-48d1-b195-1619226e1c28,walking,2022-04-14 18:21:06,2022-04-14 18:29:59
2459,b57e60ea-9832-4074-88a7-4da955764106,running,2022-04-14 18:29:19,2022-04-14 18:36:40
2460,e03d5854-730f-46e4-8056-8e7e103783e6,running,2022-04-14 18:42:32,2022-04-14 18:49:56
2461,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-14 18:58:05,2022-04-14 19:06:36
2462,49bd1de9-45f8-4397-80f5-2cc628b9de44,meditation,2022-04-14 19:08:57,2022-04-14 19:18:21
2463,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-14 19:17:07,2022-04-14 19:23:04
2464,9eb2a35d-7e1f-4232-b210-5ea94af5f219,pilates,2022-04-14 19:34:41,2022-04-14 19:40:58
2465,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,walking,2022-04-14 19:52:22,2022-04-14 20:00:33
2466,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-14 20:04:20,2022-04-14 20:13:48
2467,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-14 20:21:38,2022-04-14 20:29:09
2468,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-14 20:33:59,2022-04-14 20:41:07
2469,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-04-14 20:41:00,2022-04-14 20:46:18
2470,75052213-43b2-4827-a3d7-d670bcc8c3cc,running,2022-04-14 20:48:59,2022-04-14 20:57:27
2471,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-14 20:58:26,2022-04-14 21:08:02
2472,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-14 21:12:55,2022-04-14 21:21:13
2473,6627d077-3dc2-4659-9d95-9c56d3775c11,pilates,2022-04-14 21:21:33,2022-04-14 21:26:45
2474,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-14 21:38:26,2022-04-14 21:46:52
2475,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,running,2022-04-14 21:56:13,2022-04-14 22:04:30
2476,aa5d9447-2e09-44ad-92c1-73fa9117858d,meditation,2022-04-14 22:14:25,2022-04-14 22:21:50
2477,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-04-14 22:30:34,2022-04-14 22:38:03
2478,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,meditation,2022-04-14 22:38:27,2022-04-14 22:44:05
2479,348f8d18-a28a-4d50-bdea-3e409760bb81,walking,2022-04-14 22:48:55,2022-04-14 22:55:54
2480,b57e60ea-9832-4074-88a7-4da955764106,meditation,2022-04-14 23:08:48,2022-04-14 23:14:01
2481,f270972b-ea6c-4146-aa76-33143dfc44b1,aerobics,2022-04-14 23:24:22,2022-04-14 23:30:01
2482,b365b0f0-4695-4dd7-9779-d2436c2a5198,running,2022-04-14 23:30:48,2022-04-14 23:40:37
2483,f3bb6923-7e0a-4e46-920b-45b0459f33d9,walking,2022-04-14 23:36:04,2022-04-14 23:44:08
2484,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-14 23:51:15,2022-04-14 23:57:31
2485,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,running,2022-04-15 00:06:08,2022-04-15 00:11:43
2486,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-04-15 00:19:02,2022-04-15 00:28:38
2487,b57e60ea-9832-4074-88a7-4da955764106,walking,2022-04-15 00:24:24,2022-04-15 00:32:58
2488,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,pilates,2022-04-15 00:35:18,2022-04-15 00:42:57
2489,9eb2a35d-7e1f-4232-b210-5ea94af5f219,running,2022-04-15 00:41:55,2022-04-15 00:49:07
2490,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-15 00:58:18,2022-04-15 01:06:00
2491,d4665e30-5866-4224-b1ba-a49a72a6f948,running,2022-04-15 01:07:27,2022-04-15 01:14:43
2492,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,running,2022-04-15 01:19:24,2022-04-15 01:26:53
2493,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-15 01:29:56,2022-04-15 01:35:15
2494,a09dc520-40f5-4997-bec8-354320cc99a4,aerobics,2022-04-15 01:46:39,2022-04-15 01:55:05
2495,cef1e66a-97f8-46b3-8281-ec0e3969ac21,walking,2022-04-15 01:57:51,2022-04-15 02:04:34
2496,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-04-15 02:13:26,2022-04-15 02:20:05
2497,e03d5854-730f-46e4-8056-8e7e103783e6,meditation,2022-04-15 02:21:15,2022-04-15 02:29:17
2498,e4e8ba2d-96cd-4177-811d-d589a1db84b1,pilates,2022-04-15 02:40:27,2022-04-15 02:47:59
2499,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,walking,2022-04-15 02:51:00,2022-04-15 02:56:07
2500,e4e8ba2d-96cd-4177-811d-d589a1db84b1,running,2022-04-15 02:57:11,2022-04-15 03:05:21
2501,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-15 03:03:22,2022-04-15 03:11:45
2502,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,meditation,2022-04-15 03:22:23,2022-04-15 03:29:55
2503,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-15 03:40:04,2022-04-15 03:47:29
2504,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-15 03:50:01,2022-04-15 03:56:58
2505,7d9acb03-5a81-4dcc-8d16-634e64bd942d,aerobics,2022-04-15 04:05:11,2022-04-15 04:14:57
2506,aa5d9447-2e09-44ad-92c1-73fa9117858d,running,2022-04-15 04:15:38,2022-04-15 04:23:44
2507,a96a87c8-c79a-463e-bb6b-fd1b63755b95,aerobics,2022-04-15 04:21:04,2022-04-15 04:30:41
2508,cef1e66a-97f8-46b3-8281-ec0e3969ac21,running,2022-04-15 04:31:18,2022-04-15 04:40:46
2509,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,aerobics,2022-04-15 04:49:48,2022-04-15 04:58:19
2510,348f8d18-a28a-4d50-bdea-3e409760bb81,aerobics,2022-04-15 05:02:55,2022-04-15 05:10:14
2511,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-15 05:13:13,2022-04-15 05:22:47
2512,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,running,2022-04-15 05:21:43,2022-04-15 05:29:34
2513,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-15 05:33:58,2022-04-15 05:39:19
2514,64e19970-d38b-431a-89a3-c7f8764b4dce,meditation,2022-04-15 05:40:51,2022-04-15 05:47:35
2515,f270972b-ea6c-4146-aa76-33143dfc44b1,walking,2022-04-15 05:59:24,2022-04-15 06:04:42
2516,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,meditation,2022-04-15 06:11:45,2022-04-15 06:16:49
2517,8c0b856f-b979-4d1b-9933-856661874f41,running,2022-04-15 06:25:30,2022-04-15 06:32:01
2518,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-15 06:34:48,2022-04-15 06:41:56
2519,9eb2a35d-7e1f-4232-b210-5ea94af5f219,pilates,2022-04-15 06:50:45,2022-04-15 06:57:12
2520,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-15 06:56:36,2022-04-15 07:04:08
2521,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-15 07:07:57,2022-04-15 07:13:56
2522,4548b498-4553-4b74-a847-28122af1e3c6,pilates,2022-04-15 07:13:58,2022-04-15 07:19:32
2523,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-04-15 07:28:06,2022-04-15 07:34:57
2524,77542bc0-4b6e-4e28-8b68-4bb8188f5649,walking,2022-04-15 07:40:49,2022-04-15 07:50:01
2525,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-04-15 07:58:19,2022-04-15 08:05:07
2526,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-04-15 08:09:42,2022-04-15 08:18:44
2527,b365b0f0-4695-4dd7-9779-d2436c2a5198,aerobics,2022-04-15 08:20:54,2022-04-15 08:26:31
2528,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,running,2022-04-15 08:27:22,2022-04-15 08:37:09
2529,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,running,2022-04-15 08:41:53,2022-04-15 08:47:31
2530,f270972b-ea6c-4146-aa76-33143dfc44b1,pilates,2022-04-15 08:50:32,2022-04-15 09:00:27
2531,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-04-15 09:08:46,2022-04-15 09:17:42
2532,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,meditation,2022-04-15 09:26:02,2022-04-15 09:31:57
2533,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-04-15 09:43:20,2022-04-15 09:51:10
2534,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-15 09:49:08,2022-04-15 09:57:42
2535,2f77f801-b448-40cf-9f0a-8cf91354453d,walking,2022-04-15 10:04:19,2022-04-15 10:09:30
2536,a3aa913d-fe9a-424c-ac26-42ec19e67494,running,2022-04-15 10:12:30,2022-04-15 10:20:23
2537,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,walking,2022-04-15 10:30:27,2022-04-15 10:36:51
2538,8c0b856f-b979-4d1b-9933-856661874f41,running,2022-04-15 10:37:20,2022-04-15 10:46:08
2539,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-15 10:44:58,2022-04-15 10:52:35
2540,d6e1c55a-8717-4b0c-aed0-5293c3149d65,running,2022-04-15 11:04:41,2022-04-15 11:13:26
2541,1682a0bd-ec3c-42e2-99cb-500048b0e418,aerobics,2022-04-15 11:13:52,2022-04-15 11:23:12
2542,63e51cc4-fcb5-4a3d-b6ac-4f6d6a8d0225,walking,2022-04-15 11:22:55,2022-04-15 11:28:03
2543,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,aerobics,2022-04-15 11:41:56,2022-04-15 11:49:11
2544,9eb2a35d-7e1f-4232-b210-5ea94af5f219,aerobics,2022-04-15 11:51:50,2022-04-15 12:01:03
2545,e4e8ba2d-96cd-4177-811d-d589a1db84b1,meditation,2022-04-15 12:05:14,2022-04-15 12:14:37
2546,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-15 12:17:43,2022-04-15 12:23:39
2547,a09dc520-40f5-4997-bec8-354320cc99a4,pilates,2022-04-15 12:25:45,2022-04-15 12:35:05
2548,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-15 12:36:18,2022-04-15 12:42:20
2549,82f2b2af-d0d0-45b8-92ed-68400e1b4548,meditation,2022-04-15 12:42:24,2022-04-15 12:50:48
2550,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,running,2022-04-15 12:52:47,2022-04-15 13:00:42
2551,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-15 13:03:45,2022-04-15 13:09:33
2552,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,meditation,2022-04-15 13:23:33,2022-04-15 13:29:18
2553,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-04-15 13:34:13,2022-04-15 13:41:29
2554,7d9acb03-5a81-4dcc-8d16-634e64bd942d,pilates,2022-04-15 13:50:57,2022-04-15 13:56:05
2555,f81f5ea0-dd7d-4924-ab57-01ba6cd1a014,meditation,2022-04-15 14:10:20,2022-04-15 14:16:03
2556,41000934-a253-409b-a6bc-2335cc57f54e,meditation,2022-04-15 14:26:25,2022-04-15 14:33:47
2557,8b7f187a-074f-4aa1-8ec7-600457b745ff,pilates,2022-04-15 14:34:37,2022-04-15 14:40:05
2558,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-15 14:52:31,2022-04-15 15:02:19
2559,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-15 15:11:27,2022-04-15 15:17:21
2560,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-15 15:28:17,2022-04-15 15:37:21
2561,d2fae8ab-b49a-41c8-a5fe-d6ec474ccf5b,walking,2022-04-15 15:42:20,2022-04-15 15:51:09
2562,49bd1de9-45f8-4397-80f5-2cc628b9de44,walking,2022-04-15 15:58:08,2022-04-15 16:04:25
2563,a96a87c8-c79a-463e-bb6b-fd1b63755b95,running,2022-04-15 16:13:52,2022-04-15 16:22:40
2564,8b7f187a-074f-4aa1-8ec7-600457b745ff,walking,2022-04-15 16:30:35,2022-04-15 16:40:18
2565,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-04-15 16:49:15,2022-04-15 16:54:23
2566,77542bc0-4b6e-4e28-8b68-4bb8188f5649,pilates,2022-04-15 17:01:05,2022-04-15 17:10:13
2567,8c0b856f-b979-4d1b-9933-856661874f41,meditation,2022-04-15 17:12:41,2022-04-15 17:21:17
2568,41000934-a253-409b-a6bc-2335cc57f54e,meditation,2022-04-15 17:18:28,2022-04-15 17:23:54
2569,a96a87c8-c79a-463e-bb6b-fd1b63755b95,running,2022-04-15 17:36:51,2022-04-15 17:46:30
2570,e03d5854-730f-46e4-8056-8e7e103783e6,aerobics,2022-04-15 17:42:13,2022-04-15 17:48:02
2571,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-04-15 17:47:30,2022-04-15 17:54:41
2572,a09dc520-40f5-4997-bec8-354320cc99a4,meditation,2022-04-15 18:01:53,2022-04-15 18:07:39
2573,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-04-15 18:13:31,2022-04-15 18:19:08
2574,4548b498-4553-4b74-a847-28122af1e3c6,aerobics,2022-04-15 18:30:53,2022-04-15 18:39:38
2575,57aeab35-015a-49df-8b92-c2a63e744f45,walking,2022-04-15 18:43:29,2022-04-15 18:50:15
2576,a3aa913d-fe9a-424c-ac26-42ec19e67494,meditation,2022-04-15 18:58:06,2022-04-15 19:05:51
2577,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,aerobics,2022-04-15 19:10:18,2022-04-15 19:15:57
2578,9eb2a35d-7e1f-4232-b210-5ea94af5f219,aerobics,2022-04-15 19:22:57,2022-04-15 19:27:58
2579,a09dc520-40f5-4997-bec8-354320cc99a4,walking,2022-04-15 19:32:11,2022-04-15 19:41:18
2580,b2742235-3a2a-4243-aaa7-5a8579c902ba,pilates,2022-04-15 19:44:47,2022-04-15 19:51:30
2581,ccff4a22-d936-48d1-b195-1619226e1c28,meditation,2022-04-15 20:04:15,2022-04-15 20:11:59
2582,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-04-15 20:18:13,2022-04-15 20:23:46
2583,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,walking,2022-04-15 20:29:31,2022-04-15 20:37:57
2584,a09dc520-40f5-4997-bec8-354320cc99a4,walking,2022-04-15 20:44:46,2022-04-15 20:52:20
2585,77542bc0-4b6e-4e28-8b68-4bb8188f5649,walking,2022-04-15 21:03:02,2022-04-15 21:11:54
2586,d6e1c55a-8717-4b0c-aed0-5293c3149d65,walking,2022-04-15 21:19:16,2022-04-15 21:27:04
2587,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-15 21:24:21,2022-04-15 21:30:00
2588,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-04-15 21:32:13,2022-04-15 21:37:36
2589,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-04-15 21:39:11,2022-04-15 21:47:10
2590,b365b0f0-4695-4dd7-9779-d2436c2a5198,meditation,2022-04-15 21:57:29,2022-04-15 22:03:26
2591,cef1e66a-97f8-46b3-8281-ec0e3969ac21,walking,2022-04-15 22:07:37,2022-04-15 22:16:57
2592,49bd1de9-45f8-4397-80f5-2cc628b9de44,pilates,2022-04-15 22:17:24,2022-04-15 22:23:28
2593,1a212835-a7d8-4849-849c-3c21c9f54dc5,meditation,2022-04-15 22:35:35,2022-04-15 22:41:31
2594,49bd1de9-45f8-4397-80f5-2cc628b9de44,running,2022-04-15 22:51:48,2022-04-15 23:00:10
2595,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-04-15 23:09:06,2022-04-15 23:17:19
2596,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,walking,2022-04-15 23:20:50,2022-04-15 23:29:07
2597,8c0b856f-b979-4d1b-9933-856661874f41,walking,2022-04-15 23:27:14,2022-04-15 23:35:30
2598,f270972b-ea6c-4146-aa76-33143dfc44b1,running,2022-04-15 23:43:53,2022-04-15 23:48:59
2599,1682a0bd-ec3c-42e2-99cb-500048b0e418,running,2022-04-15 23:53:01,2022-04-15 23:58:25
2600,f270972b-ea6c-4146-aa76-33143dfc44b1,pilates,2022-04-16 00:05:32,2022-04-16 00:14:45
2601,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,meditation,2022-04-16 00:14:35,2022-04-16 00:23:09
2602,114b8f03-b997-4c9f-abc0-fe196dcf48e8,meditation,2022-04-16 00:31:28,2022-04-16 00:37:31
2603,ccff4a22-d936-48d1-b195-1619226e1c28,pilates,2022-04-16 00:49:02,2022-04-16 00:56:25
2604,82f2b2af-d0d0-45b8-92ed-68400e1b4548,running,2022-04-16 01:00:50,2022-04-16 01:05:54
2605,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-16 01:09:30,2022-04-16 01:18:36
2606,2f77f801-b448-40cf-9f0a-8cf91354453d,pilates,2022-04-16 01:27:11,2022-04-16 01:36:29
2607,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,pilates,2022-04-16 01:38:24,2022-04-16 01:44:52
2608,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-16 01:51:50,2022-04-16 01:57:07
2609,d52126f9-3be7-464f-b038-efde16d5aaea,pilates,2022-04-16 02:03:08,2022-04-16 02:12:58
2610,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,walking,2022-04-16 02:21:00,2022-04-16 02:27:12
2611,a09dc520-40f5-4997-bec8-354320cc99a4,running,2022-04-16 02:30:34,2022-04-16 02:40:27
2612,ccff4a22-d936-48d1-b195-1619226e1c28,aerobics,2022-04-16 02:45:31,2022-04-16 02:53:36
2613,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-04-16 02:52:09,2022-04-16 03:02:08
2614,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-04-16 03:00:32,2022-04-16 03:07:47
2615,ccff4a22-d936-48d1-b195-1619226e1c28,running,2022-04-16 03:13:39,2022-04-16 03:23:38
2616,49bd1de9-45f8-4397-80f5-2cc628b9de44,walking,2022-04-16 03:24:45,2022-04-16 03:33:38
2617,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,aerobics,2022-04-16 03:40:18,2022-04-16 03:48:15
2618,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,walking,2022-04-16 03:54:31,2022-04-16 04:02:21
2619,63d377e5-1fdf-4128-8618-31e887e62432,walking,2022-04-16 04:10:53,2022-04-16 04:17:34
2620,4548b498-4553-4b74-a847-28122af1e3c6,walking,2022-04-16 04:17:44,2022-04-16 04:23:13
2621,64e19970-d38b-431a-89a3-c7f8764b4dce,running,2022-04-16 04:24:38,2022-04-16 04:32:10
2622,a3aa913d-fe9a-424c-ac26-42ec19e67494,aerobics,2022-04-16 04:43:59,2022-04-16 04:50:31
2623,1682a0bd-ec3c-42e2-99cb-500048b0e418,running,2022-04-16 04:58:38,2022-04-16 05:07:14
2624,63d377e5-1fdf-4128-8618-31e887e62432,pilates,2022-04-16 05:15:02,2022-04-16 05:20:18
2625,b57e60ea-9832-4074-88a7-4da955764106,meditation,2022-04-16 05:22:21,2022-04-16 05:28:54
2626,6627d077-3dc2-4659-9d95-9c56d3775c11,walking,2022-04-16 05:33:10,2022-04-16 05:38:33
2627,7d9acb03-5a81-4dcc-8d16-634e64bd942d,meditation,2022-04-16 05:43:22,2022-04-16 05:50:23
2628,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-16 06:00:55,2022-04-16 06:10:04
2629,e03d5854-730f-46e4-8056-8e7e103783e6,walking,2022-04-16 06:17:42,2022-04-16 06:22:50
2630,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-04-16 06:25:18,2022-04-16 06:33:55
2631,2f77f801-b448-40cf-9f0a-8cf91354453d,running,2022-04-16 06:38:21,2022-04-16 06:43:44
2632,a96a87c8-c79a-463e-bb6b-fd1b63755b95,meditation,2022-04-16 06:52:55,2022-04-16 07:02:41
2633,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,running,2022-04-16 07:08:32,2022-04-16 07:17:47
2634,9eb2a35d-7e1f-4232-b210-5ea94af5f219,walking,2022-04-16 07:14:14,2022-04-16 07:23:18
2635,afd0c7f4-364c-48a1-91aa-2f3bb3783a54,pilates,2022-04-16 07:25:00,2022-04-16 07:32:54
2636,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-04-16 07:33:30,2022-04-16 07:38:40
2637,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-16 07:45:15,2022-04-16 07:52:46
2638,8b7f187a-074f-4aa1-8ec7-600457b745ff,walking,2022-04-16 08:01:25,2022-04-16 08:09:10
2639,57aeab35-015a-49df-8b92-c2a63e744f45,pilates,2022-04-16 08:08:12,2022-04-16 08:13:31
2640,a96a87c8-c79a-463e-bb6b-fd1b63755b95,aerobics,2022-04-16 08:16:05,2022-04-16 08:24:39
2641,8b7f187a-074f-4aa1-8ec7-600457b745ff,meditation,2022-04-16 08:22:24,2022-04-16 08:32:16
2642,8b7f187a-074f-4aa1-8ec7-600457b745ff,aerobics,2022-04-16 08:32:06,2022-04-16 08:41:34
2643,1682a0bd-ec3c-42e2-99cb-500048b0e418,walking,2022-04-16 08:47:34,2022-04-16 08:56:11
2644,6b8dc516-bfe9-4c28-91d0-5829f2f3d5e5,running,2022-04-16 09:03:14,2022-04-16 09:12:52
2645,8b7f187a-074f-4aa1-8ec7-600457b745ff,running,2022-04-16 09:19:55,2022-04-16 09:25:50
2646,10cbe053-86c3-46ae-9e4d-5ed30d38d42b,running,2022-04-16 09:39:37,2022-04-16 09:46:38
2647,b2742235-3a2a-4243-aaa7-5a8579c902ba,walking,2022-04-16 09:53:09,2022-04-16 10:00:01
2648,4548b498-4553-4b74-a847-28122af1e3c6,aerobics,2022-04-16 10:11:11,2022-04-16 10:18:25
2649,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,walking,2022-04-16 10:19:32,2022-04-16 10:26:27
2650,a09dc520-40f5-4997-bec8-354320cc99a4,aerobics,2022-04-16 10:24:48,2022-04-16 10:34:34
2651,e03d5854-730f-46e4-8056-8e7e103783e6,aerobics,2022-04-16 10:41:07,2022-04-16 10:46:33
2652,7d9acb03-5a81-4dcc-8d16-634e64bd942d,walking,2022-04-16 10:48:18,2022-04-16 10:54:48
2653,49bd1de9-45f8-4397-80f5-2cc628b9de44,running,2022-04-16 11:07:48,2022-04-16 11:15:35
2654,a96a87c8-c79a-463e-bb6b-fd1b63755b95,aerobics,2022-04-16 11:20:03,2022-04-16 11:29:39
2655,4548b498-4553-4b74-a847-28122af1e3c6,meditation,2022-04-16 11:37:17,2022-04-16 11:46:05
2656,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-16 11:52:19,2022-04-16 12:00:52
2657,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,walking,2022-04-16 12:04:02,2022-04-16 12:12:36
2658,d52126f9-3be7-464f-b038-efde16d5aaea,meditation,2022-04-16 12:10:50,2022-04-16 12:19:08
2659,e4e8ba2d-96cd-4177-811d-d589a1db84b1,aerobics,2022-04-16 12:27:23,2022-04-16 12:34:57
2660,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-16 12:37:58,2022-04-16 12:43:05
2661,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,meditation,2022-04-16 12:44:21,2022-04-16 12:54:17
2662,b365b0f0-4695-4dd7-9779-d2436c2a5198,pilates,2022-04-16 13:02:15,2022-04-16 13:10:32
2663,9eb2a35d-7e1f-4232-b210-5ea94af5f219,meditation,2022-04-16 13:20:03,2022-04-16 13:29:22
2664,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,walking,2022-04-16 13:29:58,2022-04-16 13:38:48
2665,2f77f801-b448-40cf-9f0a-8cf91354453d,meditation,2022-04-16 13:36:22,2022-04-16 13:42:09
2666,114b8f03-b997-4c9f-abc0-fe196dcf48e8,walking,2022-04-16 13:42:58,2022-04-16 13:48:02
2667,e4e8ba2d-96cd-4177-811d-d589a1db84b1,walking,2022-04-16 14:01:05,2022-04-16 14:06:57
2668,d52126f9-3be7-464f-b038-efde16d5aaea,running,2022-04-16 14:09:03,2022-04-16 14:16:30
2669,b365b0f0-4695-4dd7-9779-d2436c2a5198,running,2022-04-16 14:26:06,2022-04-16 14:35:25
2670,64e19970-d38b-431a-89a3-c7f8764b4dce,walking,2022-04-16 14:39:37,2022-04-16 14:48:28
2671,114b8f03-b997-4c9f-abc0-fe196dcf48e8,running,2022-04-16 14:57:04,2022-04-16 15:02:47
2672,348f8d18-a28a-4d50-bdea-3e409760bb81,running,2022-04-16 15:16:52,2022-04-16 15:25:04
2673,e4e8ba2d-96cd-4177-811d-d589a1db84b1,meditation,2022-04-16 15:25:31,2022-04-16 15:31:38
2674,4548b498-4553-4b74-a847-28122af1e3c6,aerobics,2022-04-16 15:33:42,2022-04-16 15:40:51
2675,2a8df99f-d13b-4bc5-be7f-bbc5ac1bd34e,meditation,2022-04-16 15:48:54,2022-04-16 15:56:41
2676,2f77f801-b448-40cf-9f0a-8cf91354453d,pilates,2022-04-16 15:54:33,2022-04-16 16:03:36
2677,d52126f9-3be7-464f-b038-efde16d5aaea,running,2022-04-16 16:10:54,2022-04-16 16:17:06
2678,b2742235-3a2a-4243-aaa7-5a8579c902ba,running,2022-04-16 16:19:13,2022-04-16 16:25:50
2679,9eb8b5f4-542a-441b-983b-5a276c2b9b1a,pilates,2022-04-16 16:34:25,2022-04-16 16:43:08
2680,a5ecd4a3-59ea-4666-bc25-f44b0de05f42,running,2022-04-16 16:42:31,2022-04-16 16:51:32
2681,41d2e277-46f9-4c15-8bbc-6e26bfcdfe30,aerobics,2022-04-16 17:00:41,2022-04-16 17:07:14
2682,b2742235-3a2a-4243-aaa7-5a8579c902ba,aerobics,2022-04-16 17:17:56,2022-04-16 17:24:52
2683,63d377e5-1fdf-4128-8618-31e887e62432,pilates,2022-04-16 17:34:01,2022-04-16 17:41:39
